episodio,recompensa,feromona_media,feromona_max,peso_aco_aplicado
351,-10.03,0.3275284767150879,1.3670017719268799,0.97543
352,-10.11,0.32487910985946655,1.3533318042755127,0.97536
353,-10.12,0.3222578465938568,1.3397984504699707,0.97529
354,-10.12,0.31966283917427063,1.3264005184173584,0.97522
355,-10.12,0.31709375977516174,1.3131365776062012,0.97515
356,-10.02,0.31455039978027344,1.3000051975250244,0.97508
357,-10.11,0.31203243136405945,1.2870051860809326,0.97501
358,-10.03,0.30953967571258545,1.2741351127624512,0.97494
359,-10.049999999999999,0.3070718050003052,1.2613937854766846,0.97487
360,-10.049999999999999,0.3046305775642395,1.2487798929214478,0.9748
361,-10.04,0.30221694707870483,1.2362921237945557,0.97473
362,-10.24,0.2998274266719818,1.2239291667938232,0.97466
363,-10.22,0.2974618077278137,1.211689829826355,0.97459
364,-10.04,0.2951216399669647,1.1995729207992554,0.97452
365,-10.1,0.2928081750869751,1.187577247619629,0.97445
366,-10.049999999999999,0.2905178666114807,1.1757014989852905,0.97438
367,-10.12,0.2882504463195801,1.1639444828033447,0.97431
368,-10.02,0.2860056757926941,1.152305006980896,0.97424
369,-10.2,0.2837833762168884,1.1407819986343384,0.97417
370,-10.12,0.281583309173584,1.1293741464614868,0.9741
371,-10.1,0.27940523624420166,1.1180803775787354,0.97403
372,-10.03,0.27724894881248474,1.106899619102478,0.97396
373,-10.03,0.2751142084598541,1.0958306789398193,0.97389
374,-10.12,0.2730059027671814,1.0848723649978638,0.97382
375,-10.03,0.27092382311820984,1.0740236043930054,0.97375
376,-10.03,0.2688625156879425,1.0632833242416382,0.97368
377,-10.04,0.26682183146476746,1.0526504516601562,0.97361
378,-10.02,0.26480159163475037,1.0421239137649536,0.97354
379,-10.1,0.26280152797698975,1.0317026376724243,0.97347
380,-10.17,0.26082149147987366,1.021385669708252,0.9734
381,-10.14,0.258861243724823,1.011171817779541,0.97333
382,-10.27,0.25692060589790344,1.001060128211975,0.97326
383,-10.049999999999999,0.2549993693828583,0.9910495281219482,0.97319
